Items;ABC01;Item;Warrior;0;0
Equip;Escudo
Equip;Espada
Equip;Armadura
Items;ABC02;Item;Warrior;0;0
Equip;Armadura
Items;ABC03;Item;Warrior;0;0
Equip;Espada
Items;ABC04;Item;Warrior;0;0
Equip;Escudo
Equip;Espada
Items;ABC05;Item;Warrior;0;0
Equip;Escudo
Equip;Armadura
Items;ABC06;Item;Warrior;0;0
Equip;Armadura
Equip;Espada
Items;ABC07;Item;Warrior;0;0
Equip;Armadura
Items;ABC08;Item;Warrior;0;0
Equip;Escudo
Items;ABC09;Item;Warrior;0;0
Equip;Escudo
Items;ABC10;Item;Warrior;0;0
Equip;Espada
