Items;ABC01;Item;Berserker;0;0
Equip;Escudo
Equip;Espada
Equip;Armadura
Items;ABC02;Item;Berserker;0;0
Equip;Armadura
Items;ABC03;Item;Berserker;0;0
Equip;Espada
Items;ABC04;Item;Berserker;0;0
Equip;Escudo
Equip;Espada
Items;ABC05;Item;Berserker;0;0
Equip;Escudo
Equip;Armadura
Items;ABC06;Item;Berserker;0;0
Equip;Armadura
Equip;Espada
Items;ABC07;Item;Berserker;0;0
Equip;Armadura
Items;ABC08;Item;Berserker;0;0
Equip;Escudo
Items;ABC09;Item;Berserker;0;0
Equip;Escudo
Items;ABC10;Item;Berserker;0;0
Equip;Espada
